id,customer_id,created_at,status
114,15,2021-01-12 12:19:16,completed
115,6,2021-01-13 16:01:44,completed
116,8,2021-01-14 02:41:55,completed
117,36,2021-01-16 16:30:54,completed
118,35,2021-01-17 13:36:39,completed
119,57,2021-01-20 08:55:03,completed
120,98,2021-01-22 15:36:36,returned
121,111,2021-01-25 14:11:48,completed
122,51,2021-01-27 07:04:12,completed
123,3,2021-01-29 10:34:16,completed
124,73,2021-01-31 20:51:44,completed
125,11,2021-02-02 12:13:56,completed
126,90,2021-02-05 07:50:22,completed
127,6,2021-02-07 22:16:19,completed
128,116,2021-02-10 07:49:41,completed
129,78,2021-02-10 15:23:27,completed
130,90,2021-02-11 16:50:13,completed
131,91,2021-02-14 08:10:16,completed
132,116,2021-02-16 00:23:33,completed
133,38,2021-02-18 18:10:41,completed
134,1,2021-02-19 14:40:45,completed
135,66,2021-02-21 15:32:56,completed
136,45,2021-02-22 12:41:49,completed
137,24,2021-02-22 18:38:48,completed
138,110,2021-02-25 16:38:49,completed
139,45,2021-02-26 05:48:37,completed
140,35,2021-02-27 04:27:22,returned
141,96,2021-02-28 20:46:38,returned
142,106,2021-03-03 04:17:48,completed
143,119,2021-03-05 06:43:25,completed
144,84,2021-03-05 21:53:20,completed
145,53,2021-03-07 02:03:59,returned
146,99,2021-03-08 03:22:04,returned
147,100,2021-03-10 08:16:44,completed
148,90,2021-03-12 16:43:23,completed
149,94,2021-03-13 12:19:29,completed
150,5,2021-03-14 08:01:24,completed
151,9,2021-03-15 03:26:37,completed
152,63,2021-03-16 15:31:11,completed
153,27,2021-03-19 09:10:06,completed
154,98,2021-03-20 21:31:03,returned
155,106,2021-03-22 02:17:34,completed
156,9,2021-03-22 23:48:59,completed
157,119,2021-03-23 01:28:10,returned
158,110,2021-03-24 10:20:08,completed
159,52,2021-03-25 18:44:44,returned
160,119,2021-03-28 14:35:41,completed
161,66,2021-03-29 08:59:27,returned
162,59,2021-03-30 03:03:08,completed
163,77,2021-04-02 02:20:22,completed
164,96,2021-04-02 04:57:06,completed
165,114,2021-04-02 10:35:51,completed
166,116,2021-04-02 20:30:00,completed
167,64,2021-04-03 23:41:52,completed
168,107,2021-04-05 09:53:11,completed
169,53,2021-04-07 15:14:40,completed
170,99,2021-04-08 18:28:52,completed
171,45,2021-04-08 23:04:30,completed
172,76,2021-04-11 06:29:32,completed
173,20,2021-04-12 05:16:21,returned
174,56,2021-04-14 08:59:29,completed
175,73,2021-04-17 01:08:30,completed
176,66,2021-04-18 06:16:30,completed
177,66,2021-04-18 16:26:09,completed
178,108,2021-04-18 18:22:29,completed
179,18,2021-04-21 16:00:55,completed
180,29,2021-04-23 21:07:09,returned
181,62,2021-04-26 10:39:00,completed
182,96,2021-04-26 15:38:35,completed
183,119,2021-04-26 19:23:38,completed
184,11,2021-04-28 21:51:27,returned
185,108,2021-04-30 09:21:14,completed
186,61,2021-04-30 23:35:15,completed
187,49,2021-05-01 18:56:05,completed
188,45,2021-05-01 21:34:48,completed
189,92,2021-05-02 02:58:45,returned
190,100,2021-05-03 17:18:46,completed
191,25,2021-05-03 21:23:57,completed
192,74,2021-05-06 14:52:12,completed
193,44,2021-05-08 14:30:53,completed
194,84,2021-05-11 00:18:16,returned
195,15,2021-05-13 14:22:40,completed
196,52,2021-05-15 21:29:46,returned
197,87,2021-05-17 14:50:05,completed
198,58,2021-05-20 02:27:54,completed
199,99,2021-05-21 09:51:12,completed
200,65,2021-05-24 01:40:35,completed
201,79,2021-05-26 19:56:22,completed
202,34,2021-05-26 21:21:20,completed
203,38,2021-05-27 14:45:52,completed
204,8,2021-05-29 03:34:57,completed
205,18,2021-06-01 01:13:37,returned
206,64,2021-06-01 18:13:43,completed
207,10,2021-06-02 10:21:41,completed
208,102,2021-06-02 12:17:57,returned
209,29,2021-06-05 03:11:17,completed
210,96,2021-06-07 13:33:05,completed
211,97,2021-06-09 11:17:51,completed
212,70,2021-06-11 19:31:34,returned
213,47,2021-06-12 22:15:49,returned
214,121,2021-06-15 17:32:38,completed
215,24,2021-06-17 07:55:42,completed
216,69,2021-06-18 03:25:16,completed
217,35,2021-06-19 05:40:56,completed
218,19,2021-06-21 13:33:18,completed
219,30,2021-06-24 04:03:26,returned
220,96,2021-06-24 05:20:40,completed
221,27,2021-06-24 12:21:13,completed
222,120,2021-06-26 01:34:32,completed
223,11,2021-06-28 12:03:35,completed
224,38,2021-06-29 02:36:07,completed
225,29,2021-07-01 12:43:13,completed
226,8,2021-07-04 04:00:25,completed
227,29,2021-07-04 05:34:00,completed
228,87,2021-07-06 00:09:03,completed
229,33,2021-07-06 19:32:52,completed
230,28,2021-07-08 23:26:04,returned
231,11,2021-07-11 01:19:01,returned
232,4,2021-07-13 05:32:44,completed
233,30,2021-07-15 17:05:01,completed
234,95,2021-07-17 08:21:49,completed
235,71,2021-07-17 08:35:54,completed
236,30,2021-07-17 20:38:08,completed
237,58,2021-07-18 08:10:06,completed
238,64,2021-07-19 18:17:29,completed
239,38,2021-07-22 00:23:27,returned
240,5,2021-07-22 11:29:34,completed
241,35,2021-07-23 13:00:34,completed
242,73,2021-07-24 19:16:14,completed
243,5,2021-07-26 02:19:13,completed
244,79,2021-07-28 18:40:45,completed
245,108,2021-07-29 11:31:00,completed
246,83,2021-07-31 01:20:26,returned
247,61,2021-08-02 03:14:03,returned
248,119,2021-08-04 10:35:10,returned
249,119,2021-08-05 15:55:46,completed
250,115,2021-08-05 23:28:06,completed
251,94,2021-08-07 17:31:49,completed
252,94,2021-08-09 17:57:30,returned
253,14,2021-08-12 15:20:39,returned
254,64,2021-08-14 15:07:30,completed
255,43,2021-08-15 02:16:32,returned
256,102,2021-08-15 22:48:59,completed
257,63,2021-08-18 16:31:18,returned
258,119,2021-08-20 21:14:15,completed
259,9,2021-08-21 06:54:51,completed
260,120,2021-08-23 22:51:25,completed
261,120,2021-08-24 08:00:56,completed
262,65,2021-08-26 22:35:37,returned
263,108,2021-08-27 05:13:34,returned
264,52,2021-08-27 06:28:05,returned
265,95,2021-08-28 10:29:18,completed
266,117,2021-08-30 07:56:49,completed
267,115,2021-08-31 21:52:00,completed
268,4,2021-09-02 23:43:29,completed
269,117,2021-09-04 02:05:41,returned
270,107,2021-09-04 23:59:31,returned
271,45,2021-09-06 17:15:35,completed
272,25,2021-09-08 14:21:22,completed
273,49,2021-09-11 07:21:05,completed
274,16,2021-09-13 13:21:28,completed
275,48,2021-09-14 23:00:04,returned
276,14,2021-09-17 14:37:33,completed
277,117,2021-09-18 12:19:11,completed
278,43,2021-09-20 22:43:57,completed
279,27,2021-09-22 05:23:01,completed
280,96,2021-09-22 07:25:14,completed
281,58,2021-09-24 18:05:39,completed
282,79,2021-09-25 08:20:22,completed
283,66,2021-09-27 14:03:29,completed
284,117,2021-09-30 00:52:27,completed
285,46,2021-10-01 13:50:30,returned
286,117,2021-10-04 09:07:30,returned
287,65,2021-10-06 09:32:45,completed
288,112,2021-10-07 03:44:30,completed
289,4,2021-10-09 09:07:54,completed
290,95,2021-10-12 00:09:43,completed
291,15,2021-10-14 14:02:02,completed
292,71,2021-10-14 15:29:22,completed
293,47,2021-10-15 07:40:09,completed
294,18,2021-10-17 21:50:04,completed
295,71,2021-10-19 13:45:54,completed
296,29,2021-10-19 15:23:22,completed
297,77,2021-10-21 03:14:46,returned
298,6,2021-10-21 11:40:18,completed
299,79,2021-10-22 07:28:06,completed
300,49,2021-10-23 11:11:37,returned
301,35,2021-10-26 06:25:43,returned
302,77,2021-10-28 01:55:58,completed
303,70,2021-10-28 03:26:59,completed
304,65,2021-10-28 18:15:51,returned
305,117,2021-10-30 12:39:38,completed
306,74,2021-10-30 12:53:28,completed
307,92,2021-10-31 15:52:02,completed
308,15,2021-11-03 09:24:10,completed
309,3,2021-11-05 08:02:03,completed
310,15,2021-11-05 10:07:51,completed
311,20,2021-11-08 07:38:43,completed
312,83,2021-11-09 10:43:35,completed
313,120,2021-11-12 00:15:59,completed
